Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
238,0.238,-0.0026,-0.0033,0.0007,0.0054,-0.0115,0.0023
239,0.239,0.0005,-0.0053,0.0016,0.0002,0.0024,-0.0014
240,0.24,0.001,0.0002,0.0022,0.0051,0.0005,0.0018
241,0.241,0.0005,-0.0015,0.0029,0.0034,-0.0012,0.0028
242,0.242,0.0035,0.0031,-0.0002,-0.0006,0.0003,0.0019
243,0.243,0.0032,0.0017,0.0027,-0.0021,0.0099,0.0043
244,0.244,0.0035,0.0005,0.0052,0.004,0.0036,0.0005
245,0.245,-0.0018,0.0037,0.0082,-0.0071,0.0025,0.0081
246,0.246,-0.0053,0.0023,0.0026,-0.0064,0.0026,0.0111
247,0.247,-0.0016,-0.003,0.0022,0.0012,0.0035,-0.0006
248,0.248,-0.0009,-0.0003,-0.0004,-0.0028,0.0061,0.0038
249,0.249,0.0033,0.0075,0.0013,-0.004,-0,0.0105
250,0.25,0.0016,-0.002,0.003,-0.0008,-0.0023,-0.0011
251,0.251,-0.001,-0.0032,0.0036,-0.006,-0.0018,0.0001
252,0.252,-0.0013,-0.0023,0.0012,0.0043,-0.005,-0.0015
253,0.253,-0.0017,-0.0033,0.0002,-0.0053,0.0013,0.0019
254,0.254,-0.002,-0.0006,0.002,-0.0041,0.0054,0.0005
255,0.255,-0.0017,-0.0032,0.0059,-0.0031,0.0015,-0.0028
256,0.256,0.002,-0.0085,-0.0018,-0.0021,-0.0094,-0.0135
257,0.257,-0.0002,-0.0049,-0.0113,-0.0012,-0.0202,-0.0346
258,0.258,-0.0049,-0.0055,-0.0101,-0.0071,0.0005,0.0101
259,0.259,-0.0032,0.0009,-0.0069,-0.0094,-0.0085,0.0033
260,0.26,-0.0037,-0.0033,-0.006,-0.0073,-0.0005,0.0087
261,0.261,-0.0115,-0.0027,-0.0033,-0.0031,-0.003,-0.0075
262,0.262,-0.0083,0.0008,0.0009,0.0033,-0.0234,-0.0515
263,0.263,-0.0053,0.0025,0.0078,-0.0045,0.0065,0.0127
264,0.264,-0.0044,-0.0016,0.0124,-0.0076,0.0102,0.0038
265,0.265,-0.007,0.001,0.0081,-0.0103,0.0065,-0.0044
266,0.266,-0.0018,0.0021,0.0103,-0.0044,-0.0167,-0.0402
267,0.267,0.0031,0.0042,0.0138,-0.0007,0.0162,-0.0083
268,0.268,0.0014,0.0031,0.0068,0.0028,0.0028,-0.0968
269,0.269,0.0043,0.0077,0.0041,0.0032,-0.0012,-0.2108
270,0.27,0.0037,-0.0006,-0.0037,0.0061,-0.0268,-0.0734
271,0.271,0.0034,0.0004,-0.0007,0.0055,-0.0633,0.0188
272,0.272,0.0022,0.0013,-0.0035,0.0032,-0.1362,-0.2339
273,0.273,0.0032,0.0005,0.0007,0.0071,-0.1675,-0.1982
274,0.274,-0.0021,-0.0055,-0.0062,0.0023,-0.0253,-0.0344
275,0.275,0.0016,-0.0033,-0.0035,0.0065,0.0763,0.1739
276,0.276,0.0036,0.0016,-0.0061,0.0036,0.0577,0.1466
277,0.277,0.0053,0.0033,-0.0098,0.002,0.0744,0.1218
278,0.278,0.007,0.0004,-0.0119,0.005,0.0284,0.0544
279,0.279,0.0034,0.0019,-0.0062,-0.0014,0.0422,0.0745
280,0.28,0.0012,0.0022,-0.0055,-0.0023,0.0546,0.0927
281,0.281,0.0009,-0.0017,-0.0048,-0.0032,0.0431,0.0757
282,0.282,-0.0034,-0.0012,-0.0006,-0.007,0.0327,0.0603
283,0.283,-0.0017,-0.0034,-0.0035,-0.0006,0.0231,0.074
284,0.284,-0.0012,-0.0038,-0.0009,-0.0015,0.0317,0.0613
285,0.285,0.0057,0.0005,-0.0021,0.0069,0.0239,0.0266
286,0.286,0.0026,0.001,0.0026,0.0079,0.0025,0.0368
287,0.287,0.0035,0.0057,0.0031,0.0109,0.0089,0.0272
288,0.288,0.0009,-0.0012,0.0026,0.0063,0.0146,0.0184
289,0.289,-0.0013,0.0015,0.0041,0.0004,-0.0013,0.0261
290,0.29,0.0023,0.0057,0.0038,-0.0004,0.013,0.0048
291,0.291,-0.0008,0.0094,0.0026,-0.0024,0.0086,0.0111
292,0.292,0.0009,0.01,0.0051,-0.0041,0.0048,0.0169
293,0.293,0.0044,0.0058,0.0054,-0.0037,0.0083,0.001
294,0.294,-0.0007,-0.003,0.0003,-0.0073,-0.0015,0.0057
295,0.295,0.0014,-0.0093,0.0024,-0.0043,0.0015,0.0101
296,0.296,-0.0017,-0.006,-0.0019,-0.0046,0.0042,0.0062
297,0.297,-0,-0.0008,-0.0002,-0.0021,0.0066,-0.0045
298,0.298,0.0005,0,0.0013,0.0031,0.0001,-0.0013
299,0.299,-0.0007,-0.0025,-0.003,0.0024,-0.0019,0.0076
300,0.3,0.0004,-0.0047,-0.0035,0.0088,-0.0037,-0.0004
301,0.301,0.0047,0.0002,-0.003,0.0029,-0.002,-0.0027
302,0.302,-0.0018,0.0032,-0.0008,-0.0009,-0.0095,-0.0048
303,0.303,-0.0026,0.0037,0.0012,-0.0002,-0.0054,-0.0148
304,0.304,-0.0033,-0.0031,0.003,0.0067,-0.0041,-0.0202
305,0.305,-0.0026,-0.0058,0.002,0.004,-0.0096,-0.0184
306,0.306,0.0004,0.002,-0.001,0.0015,-0.0148,-0.0076
307,0.307,-0.0048,0.001,-0.0007,-0.0007,-0.0174,-0.0087
308,0.308,-0.0042,0.0018,-0.0017,0.0013,-0.0044,-0.0123
309,0.309,-0.0025,-0.0007,-0.0028,0.003,-0.0136,-0.0088
310,0.31,-0.003,-0.0014,-0.0009,0.0047,-0.0084,-0.0138
311,0.311,-0.0065,-0.0021,-0.0048,0.0032,-0.0007,-0.0144
312,0.312,-0.0053,-0.0063,-0.0019,-0.0038,0.0064,-0.0167
313,0.313,-0.0006,-0.0068,-0.0004,0.0015,0.0003,-0.0065
314,0.314,0.0052,-0.0052,0.0008,-0.0012,0.0082,-0.0103
315,0.315,0.0045,-0.0049,0.0064,-0.002,-0.0074,-0.0063
316,0.316,0.0052,-0.0037,0.0027,0.0017,-0.0007,0.0017
