Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
298,0.298,0.0011,0.003,-0.0008,0.0129,0.0062,0.0005
299,0.299,0.0005,-0.0034,-0.0034,0.0084,0.0093,-0.0001
300,0.3,0.0023,0.0012,-0.0045,0.0124,0.0013,-0.0006
301,0.301,0.0018,0.0003,-0.0025,0.0087,-0.0009,-0.0012
302,0.302,0.002,0.0041,-0.0021,0.001,0.0015,0.0001
303,0.303,0.0019,0.0089,-0.0018,0.0021,-0.0044,-0.0004
304,0.304,0.0004,0.0047,-0.0062,-0.0006,-0.0098,-0.0024
305,0.305,-0.0014,-0.0041,0.0003,-0.0014,-0.0012,-0.0057
306,0.306,0.0018,-0.003,0.0011,-0.0051,-0.0027,-0.005
307,0.307,0.0007,0.0002,0.0004,-0.0057,-0.0095,-0.0033
308,0.308,0.0017,-0.0029,0.0011,-0.0099,-0.0033,-0.0069
309,0.309,0.0049,-0.0002,0.0016,-0.0046,-0,-0.0081
310,0.31,0.0038,0.004,0.0011,-0.0038,0.0011,-0.0014
311,0.311,0.0012,0.0003,0.0036,-0.0081,0.0078,0.0035
312,0.312,0.0016,-0.0033,0.004,-0.0052,0.0021,0.0029
313,0.313,-0.0014,0.0009,0.0087,-0.0036,0.0044,0.0083
314,0.314,-0.0024,0.0014,0.0018,-0.0067,0.0065,0.0077
315,0.315,-0.0001,0.0008,0.0026,-0.0069,0.0035,0.0147
316,0.316,0.0008,-0.0009,-0.0002,0.0002,0.006,0.0102
317,0.317,-0.0016,0.0041,-0.0045,0.0028,-0.0004,0.0056
318,0.318,-0.0009,0.0005,-0.0067,0.0032,0.0004,0.0149
319,0.319,0.0019,-0.0012,-0.006,0.0029,-0.0081,-0.0017
320,0.32,0,0.0004,-0.0077,-0.0008,0.0022,-0.0041
321,0.321,0.0024,-0.0012,-0.0094,-0.0013,-0.0075,0.0018
322,0.322,-0.0007,-0.0082,-0.0069,0.0029,0.0012,-0.0077
323,0.323,-0.0026,-0.0009,-0.0027,-0.0046,0.0001,0.0004
324,0.324,-0.0036,-0.0001,-0.0032,0.0026,-0.0137,-0.0045
325,0.325,-0.0026,-0.0097,0.0015,-0,0.003,-0.0007
326,0.326,-0.0045,-0.0185,-0.0015,0.0042,-0.0308,-0.02
327,0.327,-0.0047,-0.0196,0.0013,0.0035,-0.0262,-0.0176
328,0.328,-0.0085,-0.0144,0.0008,0.0042,0.0134,0.0043
329,0.329,-0.008,-0.008,0.0005,-0.0027,0.0081,0.0068
330,0.33,-0.003,-0.0003,-0.0008,-0,-0.0357,-0.0017
331,0.331,-0.0123,0.0049,0.0028,-0.0078,-0.0302,-0.0244
332,0.332,-0.0036,-0.0036,0.0058,-0.0026,0.0285,0.0143
333,0.333,0.002,-0.0027,-0.0006,-0.0017,0.0206,0.0087
334,0.334,-0.0033,0.0025,-0.0015,0.0025,-0.0437,-0.006
335,0.335,-0.008,0.0033,0.0027,0.0139,-0.0179,-0.0284
336,0.336,-0.0021,0.0041,0.0065,0.0122,0.0366,0.0151
337,0.337,-0.0015,0.0019,0,0.0077,0.0009,-0.0734
338,0.338,0.0063,0.0011,-0.0025,0.0036,0.0072,-0.2381
339,0.339,0.0093,0.0106,0.0012,-0.0027,-0.0339,-0.1265
340,0.34,0.0028,0.0146,-0.0009,-0.0131,-0.0288,0.0563
341,0.341,0.0002,0.0083,-0.0004,-0.0144,0.0243,0.0805
342,0.342,0.0024,0.0072,-0.0056,-0.0082,0.0029,0.0578
343,0.343,0.0059,0.0041,0.0008,-0.0051,0.0092,0.0777
344,0.344,-0.0036,0.0068,0.0016,0.0001,-0.0791,-0.1634
345,0.345,0.0005,0.0008,-0.0037,-0.0102,-0.1423,-0.3278
346,0.346,0.0118,0.0045,-0.0016,-0.0116,-0.108,-0.1791
347,0.347,0.0041,0.0081,0.0014,-0.0205,0.0276,0.1187
348,0.348,0,0.005,0.0042,-0.0102,0.0829,0.158
349,0.349,-0.0037,0.0055,0.0057,-0.0089,0.066,0.1217
350,0.35,0.0019,0.0019,0.0045,-0.0053,0.0507,0.0886
351,0.351,0.0008,0.0016,0.0057,-0.0022,-0.019,0.0585
352,0.352,0.0016,-0.0013,0.0047,0.005,0.044,0.0853
353,0.353,0.0008,0.003,0.0023,0.0041,0.0324,0.0606
354,0.354,0.0001,0.0013,-0.0008,-0.0002,0.0425,0.0827
355,0.355,0.0007,0.0028,0.0018,-0.001,0.033,0.0622
356,0.356,0.0038,-0.0014,-0.0006,0.0025,0.0242,0.0435
357,0.357,0.0043,-0.0055,0.0018,0.0055,0.0164,0.0266
358,0.358,0.0027,-0.003,0.0036,0.0095,0.0092,0.0417
359,0.359,0.0024,-0.0041,0.0008,0.0099,0.0027,0.0277
360,0.36,-0.0032,-0.0021,-0.0018,0.0102,0.02,0.0151
361,0.361,-0.001,-0.0024,-0.0035,0.014,0.0147,0.0265
