Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
293,0.293,-0.0032,-0.0009,-0.0084,-0.0057,-0.0039,-0.0086
294,0.294,-0.0024,0.0012,-0.0042,0.0007,0.0006,-0.0022
295,0.295,0.0054,0.0039,0.0021,0.0032,0.0046,-0.0073
296,0.296,-0.0041,-0.0013,0.0011,0.0025,0.0013,-0.0021
297,0.297,-0.0029,-0.0034,-0.0061,0.0018,0.0113,0.0029
298,0.298,0.0003,0.0016,-0.0034,0.0001,0.0028,-0.0005
299,0.299,-0.0007,-0.0026,-0.0025,0.0006,-0.0051,0.0034
300,0.3,-0.0034,-0.0077,-0.0018,0.0031,0.0074,-0.006
301,0.301,0.0008,-0.0041,0.0061,0.0028,0.0098,-0.0029
302,0.302,0.0015,-0.001,-0.0095,0.0031,0.0038,0.0055
303,0.303,0.0064,-0.0026,-0.0431,0.0057,0.0022,0.0033
304,0.304,0.0007,0.0011,-0.0383,0.0033,0.0006,0.0056
305,0.305,-0.0015,-0.0019,-0.025,0.0003,0.0023,-0.0005
306,0.306,0.0021,-0.0015,-0.005,-0.0001,-0.0017,-0.0022
307,0.307,-0.0036,0.0037,0.0132,-0.0046,-0.0027,-0.0069
308,0.308,0.0016,0.0044,0.0101,-0.0063,-0.0103,-0.0019
309,0.309,-0.0048,0.0014,0.013,-0.0068,-0.005,-0.0005
310,0.31,-0.0039,-0.0014,0.0104,-0.0032,-0.0113,0.0083
311,0.311,0.0013,0.0002,0.0128,-0.001,0.0017,-0.0089
312,0.312,0.0007,-0.0027,0.0284,-0.0006,0.0036,-0.0017
313,0.313,-0.001,-0.0014,0.0224,-0.0016,0.002,-0.004
314,0.314,0.0019,0.0029,0.0131,0.0017,-0.0024,0.002
315,0.315,-0.0029,0.0025,0.0114,0.0021,0.0017,0
316,0.316,0.0029,0.001,0.0038,0.0072,0.0007,0.0049
317,0.317,0.0007,0.0015,-0.0031,0.0052,0.0065,0.0065
318,0.318,0.0013,0.0027,-0.0043,0.001,0.0099,0.0029
319,0.319,-0.0017,-0.0014,-0.0098,0.0016,0.0037,0.0121
320,0.32,-0.0012,0.0015,-0.0068,0.0001,-0.0057,-0.005
321,0.321,0.0003,0.0021,-0.0095,-0.001,-0.0044,0.0072
322,0.322,0.0015,0.001,-0.0121,0.0019,-0.0076,0.0047
323,0.323,0.0002,-0.0019,-0.0037,0.0023,-0.0023,-0.0056
324,0.324,0.0028,-0.0028,-0.0069,-0.0029,-0.005,-0.0002
325,0.325,-0.0018,-0.0004,-0.01,0.0024,-0.0041,0.0012
326,0.326,-0.0024,0.0033,-0.0054,-0.0025,-0.0111,-0.0067
327,0.327,0.0017,0.0046,-0.0079,-0.002,-0.0047,-0.0056
328,0.328,-0.0019,-0.0018,-0.0009,-0.0003,-0.0021,-0.0071
329,0.329,0.0011,-0.0063,0.0037,0.0055,0.0002,-0.0042
330,0.33,0.004,-0.002,0.0079,0.0018,-0.0048,-0.0075
331,0.331,0.0065,-0.0065,0.0147,0.0022,0.0006,0.0039
332,0.332,0.0046,-0.0043,0.0047,0.0042,0.0063,-0.001
333,0.333,-0.0006,-0.0036,-0.0023,0,-0.0022,0.0065
334,0.334,0.0031,0.0006,-0.0035,0.0029,-0.0013,-0.0076
335,0.335,-0.0019,0.0094,-0.0091,0.0024,-0.0004,0.0051
336,0.336,-0.0002,0.0082,-0.0163,0.0013,0.0023,0.003
337,0.337,-0.0019,-0.0021,-0.0228,0.0025,-0.0037,-0.0019
338,0.338,-0.0044,0.0019,-0.0133,0.0015,-0.0045,-0.0092
339,0.339,0.0025,0.0007,-0.002,-0.0037,-0.0153,0.0093
340,0.34,-0.0006,-0.0142,0.0086,-0.0059,-0.0384,-0.0322
341,0.341,0.0021,-0.0285,0.0045,0.0019,-0.088,-0.1207
342,0.342,-0.0004,-0.0304,0.0107,0.0029,0.0044,-0.2853
343,0.343,0.0048,-0.022,0.0278,-0.0035,0.0421,0.0505
344,0.344,0.0042,-0.0144,0.0301,-0.0044,0.0305,0.0982
345,0.345,0.0047,-0.0048,0.019,-0.005,0.0407,0.0542
346,0.346,0.0018,0.0014,0.0088,-0.003,-0.0258,0.0934
347,0.347,0.0023,0.0024,0.0033,-0.0072,-0,0.0571
348,0.348,-0.0007,0.0033,-0.0052,-0.0113,0.0389,0.0239
349,0.349,-0.0028,0.0078,-0.0097,-0.0036,0.0175,0.0533
350,0.35,-0.0078,0.0035,-0.0083,-0.0026,0.0366,0.0259
351,0.351,-0.0127,0.0057,-0.002,0.0027,-0.0517,0.0501
352,0.352,-0.0133,0.012,-0.0076,0.0035,0.0113,0.0275
353,0.353,-0.0045,0.0042,-0.0066,0.0009,0.0226,0.0475
354,0.354,0.0018,0.0136,0.0037,-0.0061,0.0122,-0.0454
355,0.355,0.005,0.0073,0.0078,-0.0034,0.0025,-0.1971
356,0.356,0.002,0.0104,-0.0112,-0.006,-0.058,-0.1771
357,0.357,0.0028,0.0073,-0.0084,-0.0053,-0.0035,-0.0107
358,0.358,0.0003,0.0064,-0.0011,-0.0018,0.0177,0.101
359,0.359,0.001,0.0021,0.0101,-0.0076,0.0111,0.0805
360,0.36,0.0003,0.0042,0.0122,-0.0055,0.0052,0.0618
