Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
273,0.273,0.0218,0.0073,-0.001,-0.0018,0,-0.0042
274,0.274,0.0237,0.0032,0.0018,0.0002,0.0018,-0.0078
275,0.275,0.0153,0.0068,-0.0018,-0.004,0.0003,-0.0036
276,0.276,-0.0016,0.0038,0.0024,-0.0011,0.0006,-0.0008
277,0.277,-0.0081,0.0034,0.0007,0.0004,0.0018,-0.0066
278,0.278,-0.0101,0.0009,0.0054,0,-0.0017,-0.0013
279,0.279,-0.0007,0.0033,0.0023,0.002,0.0025,0.0022
280,0.28,0.001,-0.0018,0.0063,0.0002,-0.0027,0.0064
281,0.281,0.0056,0.0032,-0.0015,0.0018,0.0038,-0.0025
282,0.282,0.0015,0.0001,-0.0025,0.0001,0.003,-0.0013
283,0.283,0.0051,-0.0039,0.0005,0.002,0.0038,-0.0003
284,0.284,0.0061,-0.0097,0.005,-0.0019,0.0045,0.0027
285,0.285,0.003,-0.0074,0.0024,0.0021,0.0029,0.0053
286,0.286,0.0002,-0.0054,0.0046,0.0026,0,0.0045
287,0.287,0.0027,-0.0011,-0.0003,0.0004,-0.0015,-0.0008
288,0.288,-0.0026,0.0041,-0.0009,0.0007,-0.0003,-0.0029
289,0.289,-0.0092,0.0077,0.0043,-0.0029,0.0017,0.0001
290,0.29,-0.0135,0.0072,-0.0006,-0.0026,0.0007,0.0054
291,0.291,-0.0129,0.0031,-0.0024,-0.0014,-0.0004,0.0033
292,0.292,-0.011,0.0016,-0.0041,0.0004,0.0007,0.0038
293,0.293,-0.0028,-0.0026,-0.0066,-0.0013,0.0025,-0.0027
294,0.294,0.0049,0.005,0.0003,0.0024,0.0042,-0.0052
295,0.295,0.0058,-0.0022,-0.0028,0.0012,0.0004,-0.0137
296,0.296,0.0198,-0.0013,-0.002,0,0.0019,-0.0105
297,0.297,0.0218,0.0029,-0.0029,0.0019,-0.0032,-0.0075
298,0.298,0.0161,0.0051,-0.0007,0.0057,-0.0053,-0.0011
299,0.299,0.0075,0.0003,-0,0.0062,-0.0136,0.0031
300,0.3,0.009,0.002,0.0042,0.002,-0.0059,-0.0038
301,0.301,-0.0007,-0.0033,0.0047,0.0014,-0.009,0.0008
302,0.302,0.0004,-0.0026,0.0082,-0.0001,-0.0044,0.005
303,0.303,-0.0074,-0.0056,0.007,0.0011,-0.0019,0.0012
304,0.304,-0.0146,-0.0051,0.0023,-0.0054,0.0002,0.0033
305,0.305,-0.0286,-0.0076,-0.0007,-0.0008,0.0009,0.0016
306,0.306,-0.0428,-0.0006,0.0033,0,0.0003,0.0056
307,0.307,-0.0446,-0.0037,0.0008,-0.0069,0.0067,0.0061
308,0.308,-0.0429,0.0009,0.0038,-0.0024,0.0041,0.0073
309,0.309,-0.026,0.0018,0.0035,-0.0015,-0.0028,0.007
310,0.31,-0.0013,-0.0004,-0.0016,-0.0009,-0.0056,0.0096
311,0.311,0.0216,0.0032,0.0005,-0.0002,-0.0031,0.0092
312,0.312,0.0365,-0.0025,0.0022,-0.0019,0.0006,0.0041
313,0.313,0.0392,-0.0018,0.0027,-0.0048,0.0026,-0.0036
314,0.314,0.0269,-0.0039,0.0022,0.001,0.0042,-0.0006
315,0.315,0.0067,0.0031,-0.002,0.0017,-0.0022,-0.0052
316,0.316,-0.0014,0.0023,-0.0003,0.0037,-0.0031,-0.0043
317,0.317,0.0009,-0.0037,0.0002,0.0007,-0.0053,0.0041
318,0.318,0.012,-0.0014,0.0014,0.0036,-0.0034,-0.0015
319,0.319,0.014,0.0006,-0.0025,0.001,-0.0017,0.0058
320,0.32,0.012,0.0023,-0.0009,-0.0012,-0,0.0032
321,0.321,0.0069,-0.0029,0.0021,0.0009,-0.0016,0.0007
322,0.322,-0.007,-0.0036,0.001,0.0012,0.0034,0.0044
323,0.323,-0.0051,-0.0067,-0.0015,0.0016,0.0098,0.0009
324,0.324,-0.0068,-0.0026,-0.0005,-0.0015,0.0106,-0.0008
325,0.325,0.0039,-0.0051,-0.0028,0.0004,0.0021,0.001
326,0.326,0.0108,-0.0039,-0.0041,0.0014,0.0011,-0.0026
327,0.327,0.0196,-0.001,-0.008,0.0004,-0.0062,-0.0047
328,0.328,0.0252,0.0015,-0.0015,0.0011,-0.0071,-0.005
329,0.329,0.0242,0.0005,-0.0023,0.0018,-0.0113,-0.0025
330,0.33,0.0139,0.0015,-0.003,0.002,-0.012,0.0028
331,0.331,0.0071,0.0029,-0.0023,0.0026,-0.0127,0.0022
332,0.332,0.0009,0.0035,-0.0005,0.0012,-0.011,-0.0013
333,0.333,-0.0047,-0.0002,0.0012,0.0021,-0.0023,-0.0055
334,0.334,-0.0036,0.0013,0.0048,-0.0004,0.0116,-0.0084
335,0.335,-0.0027,0.0025,0.0018,-0.0007,0.0172,-0.0016
336,0.336,-0.0035,0.0072,0.0082,-0.0017,0.0155,-0.0007
337,0.337,-0.0012,0.0089,0.0018,0.0009,0.02,-0.0032
338,0.338,-0.006,0.0094,0.001,-0.0001,0.0214,-0.0084
339,0.339,-0.0017,0.0058,-0.0011,-0.0038,0.0151,-0.0005
340,0.34,-0.0045,0.0036,-0.0031,0.0013,0.0141,0.0005
341,0.341,-0.0009,-0.0028,-0.0014,0.002,0.0111,-0.0003
342,0.342,-0.0039,-0.0055,-0.0031,0.0004,0.0046,0.004
343,0.343,-0.0077,-0.0046,0.0005,-0.0001,0.0038,0.0003
344,0.344,-0.0081,-0.004,-0.0007,-0.0026,-0.0014,-0.0032
345,0.345,-0.0049,-0.0033,-0.0003,-0.0022,0.0006,0.0052
346,0.346,-0.0001,-0.005,0.0023,0.0017,0.0001,-0.0004
347,0.347,-0.0005,0.0003,-0.0029,0.0043,-0.0028,0.0007
348,0.348,-0.0032,0.0023,-0.0007,0.0047,-0.0012,-0.002
349,0.349,-0.0078,0.0029,-0.0013,0.0019,-0.0043,0.0006
350,0.35,-0.0082,0.0034,-0.0008,-0.0016,-0.0039,0.0029
351,0.351,-0.011,0.0059,-0.0013,-0.0019,-0.0082,0.0009
352,0.352,-0.0155,0.0037,-0.0028,0.0001,-0.0122,-0.0021
353,0.353,-0.0211,-0.0027,-0.0016,-0.0009,-0.0127,0.0008
354,0.354,-0.0171,0,-0.0003,0.0031,-0.0096,0.0014
355,0.355,-0.0233,0.0026,-0.0046,0.0006,-0.0076,-0.0016
356,0.356,-0.0189,-0.0027,-0.0005,0.0018,-0.0094,0.004
357,0.357,-0.0149,-0.0033,0,-0.0029,-0.0084,-0.0029
358,0.358,-0.0055,0.0024,0.0012,-0.0046,-0.0053,-0.0001
359,0.359,-0.0065,-0.0045,0.0016,-0.0062,-0.0078,0.0041
360,0.36,-0.0054,-0.0037,0.0051,-0.0087,-0.0068,0.0048
