Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
267,0.267,0.0011,0.0003,-0.0032,0.0028,0.0016,0.0101
268,0.268,0.0041,0.0013,-0,-0.0025,-0.0002,0.0006
269,0.269,0.0038,0.0004,0.0115,0.0011,-0.0007,0.0019
270,0.27,0.0034,0.0013,-0.0024,0.0016,0.0004,0.0132
271,0.271,0.0011,-0.0057,-0.0006,-0.0001,0.0032,-0.0067
272,0.272,-0.0006,-0.0084,0.0011,0.0014,-0.002,0.0014
273,0.273,-0.0048,-0.0059,-0.0005,0.0002,-0.0014,-0.001
274,0.274,0.0009,-0.0096,-0.0074,-0.0018,-0.0072,-0.0032
275,0.275,-0.0043,-0.0061,0.0013,0.0039,-0.0035,-0.0093
276,0.276,-0.0007,-0.003,-0.0019,-0.0003,-0.0085,-0.0038
277,0.277,-0.0024,-0.0059,-0.0009,0.0004,-0.0091,-0.0055
278,0.278,0.0017,-0.0034,-0.0001,0.001,-0.0039,0.0022
279,0.279,-0.003,-0.0003,-0.001,0.0027,0.001,0.0008
280,0.28,0.004,0.0044,-0.0032,-0.0014,0.0014,0.0045
281,0.281,0.0086,0.0102,-0.0025,-0.0009,0.0102,-0.0033
282,0.282,0.0128,0.0124,0.0017,-0.0005,0.0138,-0.0022
283,0.283,0.0059,0.0144,-0.0036,-0.0017,0.0082,0.0042
284,0.284,0.0014,0.0114,0.007,0.0025,0.0051,0.0068
285,0.285,-0.0045,0.0038,0.0085,0.0008,0.0005,0.0074
286,0.286,0.0041,0.0028,0.0045,0.0003,0.003,0.0081
287,0.287,-0.0037,0.002,0.0007,-0.0009,-0.0007,0.0039
288,0.288,-0.0046,0.0029,-0.0003,0.0038,-0.0056,0.0011
289,0.289,-0.0019,0.0051,0.0007,-0.0031,-0.0073,0.0037
290,0.29,0.0007,0.0016,-0.002,0.0033,-0.0068,0.0067
291,0.291,-0.0045,-0.0001,-0.0029,0.0025,-0.0043,0.0029
292,0.292,-0.0051,-0.0006,-0.0035,0.0003,-0.0012,0.0096
293,0.293,-0.002,-0.0041,-0.0015,-0.0018,-0.0032,0.007
294,0.294,-0.0014,-0.0028,0.0002,0.0013,-0.0029,0.0061
295,0.295,-0.0029,-0.0092,-0.0027,-0.0004,-0.0032,-0.0053
296,0.296,-0.0032,-0.0046,0.0008,-0.0009,0.0005,-0.0036
297,0.297,-0.0011,-0.0037,0.0005,-0.0039,-0.0007,-0.0021
298,0.298,-0,-0.0015,0.0008,-0.0019,-0.001,-0.0117
299,0.299,-0.0003,-0.005,0.0011,-0.0022,-0.0028,-0.0105
300,0.3,-0.004,-0.0032,-0.0012,0.0017,-0.0081,-0.0002
301,0.301,0.0003,-0.0027,-0.0036,0.0002,-0.0043,-0.0015
302,0.302,-0.0002,-0.0001,-0.0006,0.0014,-0.0107,0.0023
