Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
187,0.187,-0.0156,-0.0012,0.0074,-0.0057,-0.0222,0.0204
188,0.188,-0.0168,-0.0038,0.0048,-0.0087,-0.0153,0.0215
189,0.189,-0.0089,0.0004,0.0031,-0.0082,-0.009,0.0293
190,0.19,-0.0119,-0.0037,0.0074,-0.0046,-0.0034,0.0219
191,0.191,-0.011,-0.0042,0.0021,0.0015,-0.0149,0.0155
192,0.192,-0.0067,-0.0054,0.0014,0.0109,-0.0042,0.0146
193,0.193,-0.0059,-0.0051,0.0031,0.0046,-0.0001,0.0045
194,0.194,-0.0023,-0.0009,0.0059,0.0056,0.0037,0.0085
195,0.195,-0.0017,-0.0005,0.0001,0.0066,0.0005,0.0121
196,0.196,-0.0057,-0.0073,0.0023,0.0074,-0.0004,0.0131
197,0.197,-0.0041,0.0012,0.0002,0.0065,0.0005,0.0078
198,0.198,-0.0037,-0.0021,0.0059,0.0058,-0.002,0.0032
199,0.199,0.0003,-0.0011,-0.0026,0.0008,0.0065,-0.008
200,0.2,0.0029,0.0016,-0.0036,0.0025,0.0097,-0.0064
201,0.201,0.0051,0.0024,-0.0026,0.002,0.015,-0.016
202,0.202,0.0013,0.0076,0.0001,0.0004,0.0104,-0.0072
203,0.203,-0.0023,-0.0018,0.0009,-0.0026,0.0062,-0.0015
204,0.204,-0.001,0.0019,0.0031,0.0029,0.0099,-0.0087
205,0.205,-0.0014,0.0051,-0.0018,0.0023,0.0078,-0.0095
206,0.206,-0.0023,0.002,-0.0076,0.0058,0.0108,-0.0172
207,0.207,0.0009,-0.0026,-0.0054,0.0041,0.0103,-0.0202
208,0.208,0.0013,-0.0086,-0.0074,0.0035,0.0088,-0.0305
209,0.209,0.0024,0.0014,-0.0044,-0.0042,0.0019,-0.0374
210,0.21,0.0028,-0.0027,-0.0084,-0.001,-0.0075,-0.0337
211,0.211,-0.0022,0.001,-0.0089,0,-0.0138,-0.0233
212,0.212,-0.0071,-0.0001,-0.0038,0.0008,-0.0147,-0.0137
213,0.213,-0.004,0.0029,0.0011,-0.0034,-0.0095,-0.0174
214,0.214,0.0001,0.0021,0.0006,-0.0027,-0.0103,-0.0118
215,0.215,0.0017,0.0046,0.0001,-0.0021,-0.0112,-0.0065
216,0.216,-0.0026,-0.0007,-0.0004,-0.0026,-0.0075,0.0019
217,0.217,0.0003,0.0028,0.0047,-0.0043,-0.0097,0.0168
218,0.218,-0.0013,0.0033,0.0096,0.0004,-0.0128,0.031
219,0.219,0.0056,0.0085,0.0038,-0.0013,-0.0077,0.0329
220,0.22,0.0046,-0.0022,0.0017,-0.0008,-0.0113,0.0347
221,0.221,0.0072,-0.0007,0.0066,-0.0003,-0.003,0.0393
222,0.222,0.0047,0.0033,0.0049,-0.0026,-0.0041,0.0297
223,0.223,0.0084,0.007,0.0054,-0.0022,0.0012,0.026
224,0.224,0.0133,-0.0008,0.007,0.0003,0.0152,0.0134
225,0.225,0.009,-0.006,0.0001,-0.003,0.0172,0.0016
226,0.226,0.0061,0.0004,-0.003,-0.0018,0.0191,-0.0123
