Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
336,0.336,-0.0003,0.0009,-0.0015,0.0005,0.0052,-0.0014
337,0.337,0.0039,0.0051,0.0002,-0.0016,0.0048,-0.003
338,0.338,0.0061,0.0011,0.0007,0.0026,0.0052,-0.0042
339,0.339,0.0026,0.0016,0.0022,0.0043,0.0026,-0.0062
340,0.34,-0.0016,-0.0035,0.0018,-0.0005,-0.0026,-0.0005
341,0.341,0.0001,-0.0042,-0.0002,0,-0.0064,0.0003
342,0.342,-0.0057,-0.0036,0.0001,-0.0029,-0.0057,-0.0004
343,0.343,-0.0035,0.0016,-0.0016,-0.0054,-0.0115,-0.001
344,0.344,-0.0055,0.0009,0.0001,0.0006,-0.0184,-0.0041
345,0.345,-0.006,-0.0007,-0.0041,0.0032,-0.0139,0.0046
346,0.346,-0.0065,-0.0002,-0.0036,-0.0006,-0.0061,0.0009
347,0.347,-0.0008,0.0003,0.0004,0.0014,-0.0009,-0.0001
348,0.348,-0.003,0.0006,0.0019,0.0045,-0.0001,0.0071
349,0.349,0.002,0.0003,0.0016,0.0061,0.0007,-0.0014
350,0.35,-0.0038,-0.0008,-0.0031,0.0004,-0.0015,0.0018
351,0.351,0.0032,-0.0004,-0.0001,-0.0019,0.002,-0.0013
352,0.352,0.0023,-0.0028,0.0005,-0.0012,-0.0022,0.0033
353,0.353,0.0066,0.0014,-0.0031,-0.0029,-0.0028,0.0092
354,0.354,0.0044,-0.0003,0.002,-0.0001,-0.0063,0.0007
355,0.355,0.0024,-0.0008,-0,-0.0036,0.0006,0.0039
356,0.356,0.0029,0.006,0.0005,-0.0014,0.0016,0.0008
357,0.357,0.0024,0.0051,-0.0012,0.0006,0.0024,-0
358,0.358,0.0009,0.0026,-0.0037,0.0002,-0.0036,-0.0009
359,0.359,-0.0021,-0.0011,0.0013,-0.003,-0.0058,-0.0016
360,0.36,-0.0069,-0.0032,-0.0022,0.0034,-0.0065,0.0004
361,0.361,-0.0026,-0.0001,-0.0017,0.0007,-0.0023,-0.0001
